Date_Time, TimeSinceLoad(s), PPID, TimeStamp_Pupil,NormalPos_X,NormalPos_Y,NormalPos_Z,OriginalPos_X,OriginalPos_Y,OriginalPos_Z,Left_Openess,Right_Openess,Left_Dia,Right_Dia,GazeNormal_Left_X,GazeNormal_Left_Y,GazeNormal_Left_Z,GazeNormal_Right_X,GazeNormal_Right_Y,GazeNormal_Right_Z,EyeCenter_Left_X,EyeCenter_Left_Y,EyeCenter_Left_Z,EyeCenter_Right_X,EyeCenter_Right_Y,EyeCenter_Right_Z, environment,cart_status
0:5/8/2021 22:16:10.357,980.0633,pilot01,3603025,0.086746216,-0.235046387,0.968093872,2.561233521,0.669525146,-31.01461792,0.832979679,0.784406602,4.258728027,4.430236816,0.073150635,-0.230499268,0.970306396,0.100067139,-0.239440918,0.96572876,32.8896637,0.858978271,-32.31800842,-27.1847229,0.483718872,-29.73628235, VikingFresh,FALSE
0:5/8/2021 22:16:10.378,980.0843,pilot01,3603050,0.085540771,-0.235183716,0.968170166,5.012512207,0.675628662,-31.09725952,0.832675159,0.78198278,4.255218506,4.410247803,0.072860718,-0.230819702,0.97026062,0.10017395,-0.240188599,0.965530396,32.8974762,0.852386475,-32.3117218,-27.19021606,0.471496582,-29.69474792, VikingFresh,FALSE
0:5/8/2021 22:16:10.401,980.1073,pilot01,3603066,0.085647583,-0.235488892,0.968093872,6.530670166,0.681991577,-31.15635681,0.815475464,0.812374175,4.249923706,4.407806396,0.074310303,-0.231002808,0.970092773,0.100112915,-0.241149902,0.965301514,32.90313721,0.849105835,-32.30744934,-27.19288635,0.468307495,-29.68441772, VikingFresh,FALSE
0:5/8/2021 22:16:10.423,980.1293,pilot01,3603091,0.08605957,-0.236236572,0.96786499,5.850189209,0.671844482,-31.11967468,0.822274506,0.805015266,4.253753662,4.405090332,0.074813843,-0.230285645,0.970230103,0.09979248,-0.243453979,0.964752197,32.90571594,0.844741821,-32.30386353,-27.19766235,0.460647583,-29.67320251, VikingFresh,FALSE
0:5/8/2021 22:16:10.445,980.1519,pilot01,3603116,0.088256836,-0.236160278,0.967681885,3.578659058,0.650131226,-31.01898193,0.81580174,0.807570159,4.25012207,4.401748657,0.076263428,-0.229049683,0.970413208,0.100799561,-0.243560791,0.964614868,32.90628052,0.837997437,-32.30123901,-27.20210266,0.452972412,-29.67320251, VikingFresh,FALSE
0:5/8/2021 22:16:10.467,980.1739,pilot01,3603133,0.089050293,-0.236114502,0.96762085,3.122711182,0.642654419,-30.99758911,0.809301913,0.792840064,4.249816895,4.391433716,0.076263428,-0.229003906,0.970428467,0.102035522,-0.243301392,0.964553833,32.90628052,0.83026123,-32.29811096,-27.20747375,0.451599121,-29.67320251, VikingFresh,FALSE
0:5/8/2021 22:16:10.489,980.1958,pilot01,3603158,0.086166382,-0.243560791,0.966033936,2.975112915,0.623413086,-31.00247192,0.80345273,0.789952934,4.263275146,4.286941528,0.076568604,-0.232116699,0.969665527,0.095825195,-0.255065918,0.962158203,32.89111328,0.806365967,-32.29502869,-27.24195862,0.43862915,-29.69691467, VikingFresh,FALSE
0:5/8/2021 22:16:10.511,980.2173,pilot01,3603183,0.044494629,-0.282531738,0.958221436,3.649124146,0.617446899,-31.02470398,0.800874233,0.796197832,4.279464722,4.315124512,0.032348633,-0.291549683,0.955993652,0.057434082,-0.27281189,0.960342407,32.71563721,0.852233887,-32.26042175,-27.36611938,0.366928101,-29.70614624, VikingFresh,FALSE
0:5/8/2021 22:16:10.534,980.2404,pilot01,3603200,0.056427002,-0.278549194,0.958755493,1.177658081,0.542526245,-30.95539856,0.803366661,0.790834963,4.214385986,4.344223022,0.036743164,-0.278427124,0.959747314,0.074234009,-0.278549194,0.95753479,32.70629883,0.752975464,-32.32594299,-27.37686157,0.35194397,-29.71414185, VikingFresh,FALSE
0:5/8/2021 22:16:10.556,980.2623,pilot01,3603225,0.051544189,-0.276168823,0.959716797,0.571029663,0.537612915,-30.92869568,0.782610595,0.791139424,4.250778198,4.347015381,0.030914307,-0.275878906,0.960693359,0.069473267,-0.27633667,0.95854187,32.71624756,0.75189209,-32.32646179,-27.37760925,0.351318359,-29.71342468, VikingFresh,FALSE
0:5/8/2021 22:16:10.579,980.2853,pilot01,3603250,0.052093506,-0.274261475,0.960235596,1.016265869,0.5390625,-30.94781494,0.80141145,0.782946169,4.252929688,4.344909668,0.033309937,-0.274581909,0.960983276,0.068908691,-0.273880005,0.959274292,32.72026062,0.750244141,-32.32662964,-27.37808228,0.34992981,-29.7129364, VikingFresh,FALSE
0:5/8/2021 22:16:10.601,980.3073,pilot01,3603266,0.050888062,-0.274307251,0.960281372,2.574859619,0.54914856,-31.01431274,0.797271371,0.766566694,4.262680054,4.344955444,0.032714844,-0.274597168,0.960998535,0.06892395,-0.273925781,0.959259033,32.72319031,0.750244141,-32.3263855,-27.37808228,0.349365234,-29.71073914, VikingFresh,FALSE
0:5/8/2021 22:16:10.623,980.3293,pilot01,3603291,0.050567627,-0.275817871,0.959869385,2.48651123,0.547424316,-31.01005554,0.801950812,0.779016793,4.251525879,4.336608887,0.031936646,-0.27722168,0.960266113,0.068939209,-0.27432251,0.959152222,32.72657776,0.750045776,-32.32633972,-27.3782196,0.347320557,-29.71011353, VikingFresh,FALSE
0:5/8/2021 22:16:10.646,980.3523,pilot01,3603316,0.050094604,-0.275817871,0.959899902,2.797698975,0.548278809,-31.02354431,0.808207035,0.789223373,4.250656128,4.327850342,0.031387329,-0.276916504,0.960372925,0.06892395,-0.274627686,0.959075928,32.72868347,0.749893188,-32.32662964,-27.37823486,0.345001221,-29.70980835, VikingFresh,FALSE
0:5/8/2021 22:16:10.667,980.3733,pilot01,3603333,0.049667358,-0.276290894,0.959777832,2.734817505,0.546356201,-31.02056885,0.79452616,0.778730035,4.262130737,4.320922852,0.030761719,-0.276443481,0.960525513,0.068618774,-0.276046753,0.958679199,32.73300171,0.747802734,-32.32675171,-27.3800354,0.34413147,-29.70930481, VikingFresh,FALSE
0:5/8/2021 22:16:10.689,980.3953,pilot01,3603358,0.051071167,-0.287719727,0.956344604,2.951034546,0.554962158,-31.03135681,0.789264619,0.763292193,4.225524902,4.273696899,0.030929565,-0.281692505,0.958999634,0.071594238,-0.293731689,0.953201294,32.73545837,0.747146606,-32.32646179,-27.42329407,0.358963013,-29.71060181, VikingFresh,FALSE
0:5/8/2021 22:16:10.712,980.4183,pilot01,3603383,-1,-1,-1,-1,-1,-1,0.380495429,0.464138001,-1,-1,0,0,0,0,0,0,32.55534363,0.915634155,-32.30458069,-27.35192871,0.047119141,-29.79946899, VikingFresh,FALSE
0:5/8/2021 22:16:10.734,980.4403,pilot01,3603408,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,32.55534363,0.915634155,-32.30458069,-27.35192871,0.047119141,-29.79946899, VikingFresh,FALSE
0:5/8/2021 22:16:10.756,980.4623,pilot01,3603425,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,32.55534363,0.915634155,-32.30458069,-27.35192871,0.047119141,-29.79946899, VikingFresh,FALSE
0:5/8/2021 22:16:10.779,980.4853,pilot01,3603450,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,32.55534363,0.915634155,-32.30458069,-27.35192871,0.047119141,-29.79946899, VikingFresh,FALSE
0:5/8/2021 22:16:10.801,980.5073,pilot01,3603475,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,32.55534363,0.915634155,-32.30458069,-27.35192871,0.047119141,-29.79946899, VikingFresh,FALSE
0:5/8/2021 22:16:10.823,980.5293,pilot01,3603491,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,32.55534363,0.915634155,-32.30458069,-27.35192871,0.047119141,-29.79946899, VikingFresh,FALSE
0:5/8/2021 22:16:10.846,980.5523,pilot01,3603516,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,32.55534363,0.915634155,-32.30458069,-27.35192871,0.047119141,-29.79946899, VikingFresh,FALSE
0:5/8/2021 22:16:10.867,980.5733,pilot01,3603533,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,32.55534363,0.915634155,-32.30458069,-27.73754883,0.520614624,-29.60704041, VikingFresh,FALSE
0:5/8/2021 22:16:10.890,980.5963,pilot01,3603558,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,32.64404297,2.440628052,-35.21533203,-27.35804749,2.111450195,-33.2147522, VikingFresh,FALSE
0:5/8/2021 22:16:10.912,980.6183,pilot01,3603583,-1,-1,-1,-1,-1,-1,0.269974977,0.310832262,-1,-1,0,0,0,0,0,0,32.94433594,0.789978027,-29.38053894,-27.46775818,1.038314819,-29.53059387, VikingFresh,FALSE
0:5/8/2021 22:16:10.935,980.6414,pilot01,3603599,-1,-1,-1,-1,-1,-1,0.367915154,0.400549263,-1,-1,0,0,0,0,0,0,33.07441711,0.255584717,-26.84686279,-27.40446472,0.669692993,-27.97660828, VikingFresh,FALSE
0:5/8/2021 22:16:10.957,980.6633,pilot01,3603624,-1,-1,-1,-1,-1,-1,0.476750672,0.501355648,-1,-1,0,0,0,0,0,0,32.79472351,1.527206421,-32.53074646,-27.4344635,1.054840088,-29.87417603, VikingFresh,FALSE
0:5/8/2021 22:16:10.978,980.6843,pilot01,3603649,-1,-1,-1,-1,-1,-1,0.593863547,0.653226554,-1,-1,0,0,0,0,0,0,32.78967285,1.458114624,-32.32151794,-27.429245,0.998382568,-29.74987793, VikingFresh,FALSE
0:5/8/2021 22:16:11.000,980.7063,pilot01,3603666,0.071731567,-0.129516602,0.988967896,-27.42803955,0.954025269,-29.61509705,0.672478676,0.744988799,4.188369751,4.380554199,0.044006348,-0.145324707,0.98840332,0.071731567,-0.129516602,0.988967896,32.79139709,1.476272583,-32.42388916,-27.42803955,0.954025269,-29.61509705, VikingFresh,FALSE
0:5/8/2021 22:16:11.023,980.7293,pilot01,3603691,0.061019897,-0.140075684,0.988250732,3.167907715,1.202575684,-31.04821777,0.706528366,0.794587493,4.097229004,4.281677246,0.051742554,-0.151290894,0.987121582,0.070571899,-0.128479004,0.989181519,32.79217529,1.456008911,-32.4183197,-27.42427063,0.940872192,-29.63334656, VikingFresh,FALSE
0:5/8/2021 22:16:11.045,980.7513,pilot01,3603716,0.066192627,-0.135940552,0.988494873,-7.097366333,1.066558838,-30.41874695,0.750944674,0.840715349,4.097183228,4.277832031,0.048141479,-0.148803711,0.987686157,0.075378418,-0.129348755,0.988723755,32.79948425,1.387527466,-32.2376709,-27.42703247,0.902999878,-29.49189758, VikingFresh,FALSE
0:5/8/2021 22:16:11.067,980.7733,pilot01,3603733,0.069122314,-0.132827759,0.988723755,-13.33056641,1.015380859,-30.13755798,0.801179826,0.84656477,4.147003174,4.27835083,0.047943115,-0.14881897,0.987686157,0.075576782,-0.127929688,0.988891602,32.80296326,1.382461548,-32.23153687,-27.42790222,0.903198242,-29.49768066, VikingFresh,FALSE
0:5/8/2021 22:16:11.089,980.7953,pilot01,3603758,0.0650177,-0.136154175,0.988540649,-5.109680176,1.081130981,-30.52272034,0.807031989,0.855487108,4.208679199,4.2631073,0.048202515,-0.148376465,0.987747192,0.074905396,-0.128936768,0.988815308,32.8057251,1.381668091,-32.24253845,-27.42996216,0.904205322,-29.51029968, VikingFresh,FALSE
0:5/8/2021 22:16:11.111,980.8173,pilot01,3603783,0.060974121,-0.139648438,0.988311768,3.254989624,1.144577026,-30.90571594,0.838372648,0.871391296,4.20954895,4.266815186,0.048034668,-0.147796631,0.987838745,0.074401855,-0.131164551,0.988555908,32.80604553,1.378738403,-32.2401886,-27.43023682,0.901428223,-29.52001953, VikingFresh,FALSE
0:5/8/2021 22:16:11.133,980.8393,pilot01,3603799,0.060699463,-0.139465332,0.988357544,3.169036865,1.142852783,-30.90090942,0.815735042,0.86595124,4.212738037,4.278915405,0.048049927,-0.14755249,0.987884521,0.073745728,-0.131088257,0.988616943,32.80583191,1.378540039,-32.24414063,-27.43043518,0.899505615,-29.5140686, VikingFresh,FALSE
0:5/8/2021 22:16:11.156,980.8623,pilot01,3603824,0.060699463,-0.13873291,0.988464355,2.945266724,1.136886597,-30.89205933,0.842656851,0.883328319,4.215148926,4.28666687,0.047973633,-0.147033691,0.987960815,0.073638916,-0.130233765,0.988739014,32.80552673,1.37789917,-32.25482178,-27.43089294,0.891708374,-29.50575256, VikingFresh,FALSE
0:5/8/2021 22:16:11.177,980.8839,pilot01,3603849,0.06161499,-0.138305664,0.988464355,1.243438721,1.117156982,-30.8361969,0.849217474,0.875982046,4.221817017,4.290115356,0.048217773,-0.148849487,0.987670898,0.073776245,-0.128677368,0.988922119,32.80474854,1.374832153,-32.28547668,-27.43504333,0.883010864,-29.51930237, VikingFresh,FALSE
0:5/8/2021 22:16:11.200,980.9069,pilot01,3603866,0.069961548,-0.157348633,0.985046387,1.674575806,0.977478027,-30.70103455,0.862030387,0.885936856,4.264068604,4.369430542,0.052856445,-0.164474487,0.984954834,0.085906982,-0.150665283,0.984832764,32.7973175,1.234191895,-32.11549377,-27.38101196,0.737823486,-29.38052368, VikingFresh,FALSE
0:5/8/2021 22:16:11.222,980.9283,pilot01,3603891,0.073226929,-0.170135498,0.982681274,-4.274719238,0.801223755,-30.43328857,0.868018925,0.862334728,4.226898193,4.457550049,0.0574646,-0.176681519,0.982574463,0.083007813,-0.166046143,0.98260498,32.80613708,1.048965454,-31.94795227,-27.31785583,0.647262573,-29.49201965, VikingFresh,FALSE
0:5/8/2021 22:16:11.245,980.9514,pilot01,3603916,0.079956055,-0.184295654,0.979598999,-19.99041748,0.622589111,-29.66973877,0.869095027,0.875060022,4.249252319,4.435745239,0.076843262,-0.185455322,0.979629517,0.080383301,-0.184127808,0.979598999,32.82380676,0.930984497,-31.74960327,-27.30459595,0.579879761,-29.38169861, VikingFresh,FALSE
0:5/8/2021 22:16:11.267,980.9733,pilot01,3603933,0.080718994,-0.185821533,0.979248047,-21.59213257,0.61946106,-29.63865662,0.856494188,0.849475443,4.263305664,4.40322876,0.066207886,-0.188690186,0.979797363,0.082244873,-0.185516357,0.979187012,32.82568359,0.912109375,-31.69735718,-27.3104248,0.5887146,-29.4223175, VikingFresh,FALSE
0:5/8/2021 22:16:11.289,980.9953,pilot01,3603958,0.080184937,-0.18687439,0.979095459,-18.62690735,0.634338379,-29.75946045,0.873743951,0.850538313,4.275756836,4.393295288,0.067886353,-0.188842773,0.979644775,0.082260132,-0.186538696,0.978988647,32.8286438,0.902770996,-31.68945313,-27.31163025,0.589035034,-29.43370056, VikingFresh,FALSE
0:5/8/2021 22:16:11.312,981.0183,pilot01,3603983,0.074554443,-0.187103271,0.979492188,-0.00151062,0.72555542,-30.448349,0.870999753,0.849052846,4.246948242,4.39289856,0.064590454,-0.188735962,0.979888916,0.082839966,-0.185714722,0.979095459,32.83360291,0.891220093,-31.66687012,-27.3134613,0.587753296,-29.43478394, VikingFresh,FALSE
0:5/8/2021 22:16:11.334,981.0403,pilot01,3603999,0.0756073,-0.187133789,0.979415894,1.380599976,0.729568481,-30.50158691,0.865987599,0.859834731,4.264282227,4.391799927,0.066986084,-0.188552856,0.979766846,0.083450317,-0.185821533,0.979019165,32.83496094,0.885116577,-31.66687012,-27.31480408,0.587646484,-29.43852234, VikingFresh,FALSE
0:5/8/2021 22:16:11.356,981.0623,pilot01,3604024,0.075286865,-0.188873291,0.979095459,1.606643677,0.729660034,-30.50820923,0.881957293,0.855200112,4.251953125,4.390213013,0.066116333,-0.1900177,0.979537964,0.083770752,-0.187805176,0.978622437,32.8374176,0.881729126,-31.65853882,-27.31562805,0.588851929,-29.44290161, VikingFresh,FALSE
0:5/8/2021 22:16:11.379,981.0853,pilot01,3604049,0.074737549,-0.189651489,0.978988647,2.40788269,0.733657837,-30.545578,0.869908214,0.860036016,4.268707275,4.368789673,0.065185547,-0.191360474,0.9793396,0.084060669,-0.187973022,0.978561401,32.83895874,0.881729126,-31.65853882,-27.31748962,0.589035034,-29.4584198, VikingFresh,FALSE
0:5/8/2021 22:16:11.400,981.1063,pilot01,3604066,0.07472229,-0.190414429,0.978851318,3.765258789,0.738952637,-30.59753418,0.876065135,0.859640956,4.25,4.368225098,0.065322876,-0.191986084,0.979217529,0.084777832,-0.188705444,0.978363037,32.83895874,0.878555298,-31.65853882,-27.32060242,0.589706421,-29.46310425, VikingFresh,FALSE
0:5/8/2021 22:16:11.422,981.1283,pilot01,3604091,0.074676514,-0.19039917,0.978851318,5.270797729,0.74697876,-30.67932129,0.870336711,0.853981137,4.232208252,4.367370605,0.066009521,-0.193267822,0.978912354,0.084899902,-0.18699646,0.978668213,32.83900452,0.878555298,-31.67523193,-27.32342529,0.591415405,-29.50184631, VikingFresh,FALSE
0:5/8/2021 22:16:11.445,981.1513,pilot01,3604116,0.074874878,-0.193954468,0.978134155,1.795471191,0.746582031,-30.70658875,0.87995255,0.858513236,4.245391846,4.378723145,0.068054199,-0.200500488,0.977310181,0.081268311,-0.187789917,0.97883606,32.83146667,0.893859863,-31.83560181,-27.34165955,0.608322144,-29.64665222, VikingFresh,FALSE
0:5/8/2021 22:16:11.466,981.1723,pilot01,3604133,0.063552856,-0.216201782,0.974273682,32.08432007,0.875640869,-31.95037842,0.87995708,0.835189581,4.197845459,4.302703857,0.063308716,-0.216262817,0.974273682,0.083343506,-0.211502075,0.973800659,32.77639771,0.876480103,-31.96411133,-27.37886047,0.804168701,-30.7709198, VikingFresh,FALSE
0:5/8/2021 22:16:11.489,981.1953,pilot01,3604158,0.035491943,-0.217910767,0.975311279,32.86300659,0.762069702,-32.00111389,0.853716195,0.839305878,4.289276123,4.384414673,0.035491943,-0.217910767,0.975311279,0.082183838,-0.218444824,0.972366333,32.86457825,0.762069702,-32.00115967,-27.3772583,0.540283203,-30.23648071, VikingFresh,FALSE
0:5/8/2021 22:16:11.511,981.2173,pilot01,3604183,0.030563354,-0.221496582,0.97467041,32.86364746,0.759078979,-32.00445557,0.859304547,0.870312512,4.244506836,4.363632202,0.030563354,-0.221496582,0.97467041,0.081039429,-0.239486694,0.967498779,32.86508179,0.759078979,-32.0045166,-27.35821533,0.439941406,-29.61175537, VikingFresh,FALSE
0:5/8/2021 22:16:11.539,981.2454,pilot01,3604208,0.02961731,-0.221496582,0.974700928,32.87020874,0.759887695,-32.01423645,0.88221544,0.908183336,4.239532471,4.35798645,0.02961731,-0.221496582,0.974700928,0.081848145,-0.2396698,0.967391968,32.87062073,0.759887695,-32.01425171,-27.36172485,0.441574097,-29.61071777, VikingFresh,FALSE
0:5/8/2021 22:16:11.555,981.2613,pilot01,3604224,0.029556274,-0.220901489,0.974838257,32.68130493,0.759109497,-32.01257324,0.876692474,0.844696879,4.24710083,4.358047485,0.029388428,-0.220840454,0.974853516,0.082504272,-0.239562988,0.96736145,32.87237549,0.760116577,-32.0202179,-27.36445618,0.441253662,-29.61068726, VikingFresh,FALSE
0:5/8/2021 22:16:11.577,981.2833,pilot01,3604249,0.056991577,-0.231933594,0.971054077,2.105911255,0.596313477,-30.79000854,0.861027598,0.854404986,4.243530273,4.363128662,0.028900146,-0.221466064,0.974731445,0.083847046,-0.241775513,0.966690063,32.87435913,0.759552002,-32.02113342,-27.37010193,0.439941406,-29.6105957, VikingFresh,FALSE
0:5/8/2021 22:16:11.601,981.3073,pilot01,3604266,0.057022095,-0.232070923,0.97102356,2.097335815,0.595291138,-30.78944397,0.863378286,0.846249998,4.243637085,4.390670776,0.028869629,-0.222229004,0.974563599,0.08392334,-0.241287231,0.966812134,32.87443542,0.759094238,-32.02113342,-27.37109375,0.438461304,-29.61013794, VikingFresh,FALSE
0:5/8/2021 22:16:11.622,981.3284,pilot01,3604291,0.05758667,-0.232543945,0.970870972,3.018188477,0.600112915,-30.82679749,0.860758245,0.846399307,4.243011475,4.390579224,0.030960083,-0.223587036,0.974182129,0.084640503,-0.241470337,0.966705322,32.87763977,0.759078979,-32.02375793,-27.37402344,0.438323975,-29.60847473, VikingFresh,FALSE
0:5/8/2021 22:16:11.645,981.3513,pilot01,3604316,0.057525635,-0.234939575,0.970291138,2.959960938,0.599441528,-30.82472229,0.857160628,0.866362214,4.242340088,4.401977539,0.030944824,-0.226409912,0.973526001,0.084442139,-0.243423462,0.9662323,32.87763977,0.760040283,-32.02664185,-27.3848877,0.436553955,-29.6056366, VikingFresh,FALSE
0:5/8/2021 22:16:11.667,981.3738,pilot01,3604333,0.056777954,-0.234848022,0.970367432,2.963180542,0.595504761,-30.8261261,0.865278125,0.870143771,4.242050171,4.390625,0.030899048,-0.226196289,0.973587036,0.082992554,-0.243453979,0.966339111,32.87783813,0.759552002,-32.0307312,-27.39215088,0.429031372,-29.60377502, VikingFresh,FALSE
0:5/8/2021 22:16:11.689,981.3959,pilot01,3604358,0.067855835,-0.239822388,0.968429565,2.568099976,0.607879639,-30.81211853,0.864600003,0.850179136,4.246658325,4.39932251,0.052474976,-0.233657837,0.97088623,0.083084106,-0.245849609,0.96572876,32.77790833,0.790054321,-32.03192139,-27.40168762,0.427154541,-29.60202026, VikingFresh,FALSE
0:5/8/2021 22:16:11.710,981.4169,pilot01,3604383,0.067077637,-0.24105835,0.968185425,2.787368774,0.609558105,-30.82060242,0.873811245,0.862493932,4.249954224,4.393798828,0.052520752,-0.236022949,0.970321655,0.081710815,-0.246047974,0.965789795,32.77749634,0.792053223,-32.03671265,-27.40434265,0.425842285,-29.59631348, VikingFresh,FALSE
0:5/8/2021 22:16:11.733,981.4394,pilot01,3604399,0.067077637,-0.241256714,0.968139648,2.84375,0.609710693,-30.82295227,0.85614568,0.860053241,4.245788574,4.390213013,0.051879883,-0.236053467,0.970336914,0.08241272,-0.246429443,0.965637207,32.77749634,0.792053223,-32.03671265,-27.40739441,0.425445557,-29.59631348, VikingFresh,FALSE
0:5/8/2021 22:16:11.755,981.4613,pilot01,3604424,0.068649292,-0.241973877,0.967834473,2.608963013,0.602981567,-30.80880737,0.862235069,0.853596628,4.242996216,4.393783569,0.054580688,-0.23815918,0.969680786,0.082626343,-0.245727539,0.965805054,32.7911377,0.782180786,-32.02723694,-27.40820313,0.424758911,-29.5970459, VikingFresh,FALSE
0:5/8/2021 22:16:11.777,981.4838,pilot01,3604449,0.065933228,-0.245071411,0.967254639,3.391159058,0.617340088,-30.86927795,0.813048005,0.802399158,4.208190918,4.362014771,0.048660278,-0.237670898,0.970123291,0.084014893,-0.252716064,0.963867188,32.78553772,0.786727905,-32.02311707,-27.42700195,0.439758301,-29.65953064, VikingFresh,FALSE
0:5/8/2021 22:16:11.799,981.5059,pilot01,3604466,0.059844971,-0.257766724,0.96434021,7.038223267,0.651306152,-31.00538635,0.745708108,0.747691631,4.192337036,4.336990356,0.045532227,-0.257064819,0.965316772,0.078979492,-0.258636475,0.962722778,32.78141785,0.788726807,-32.01385498,-27.45083618,0.467178345,-29.65431213, VikingFresh,FALSE
0:5/8/2021 22:16:11.823,981.5294,pilot01,3604491,-1,-1,-1,-1,-1,-1,0.534878612,0.548134685,-1,-1,0,0,0,0,0,0,32.62147522,0.932525635,-31.97976685,-27.4460144,0.519180298,-29.65187073, VikingFresh,FALSE
